country_code,year,unemployment_rate,internet_users,gdp_per_capita,tertiary_enrollment
KEN,2016,2.757,16.6,1554.12610314423,11.6347883294504
KEN,2017,3.542,17.82710075,1667.48447230835,11.8049232142021
KEN,2018,4.284,19.5,1836.45275528993,
KEN,2019,5.014,22.6687733618171,1960.40808854893,10.4975595474243
KEN,2020,5.613,24.7227993,1927.66459027849,
KEN,2021,5.693,26.96290016,2061.35622089594,
KEN,2022,5.565,29.40589905,2109.56288513137,
KEN,2023,5.409,32.07040024,1942.58802756191,8.67676730066979
KEN,2024,5.487,34.97622513,2133.46193404026,10.4185962462804
KEN,2025,5.449,,2362.86091198611,
KGZ,1986,,,,27.0533695220947
KGZ,1988,,,,27.5675601959229
KGZ,1989,,,,27.1174907684326
KGZ,1990,,0.0,605.798144966488,26.2876701354981
KGZ,1991,1.0,,569.548584035047,24.8964099884033
KGZ,1992,1.1,,512.766741120388,23.9627304077148
KGZ,1993,1.258,,448.554190878232,22.0965995788574
KGZ,1994,1.41,,372.481759948941,21.5608692169189
KGZ,1995,1.539,,364.250365258345,20.6899299621582
KGZ,1996,1.647,,394.856879614212,21.9203300476074
KGZ,1997,1.739,,376.427930059811,23.8372802734375
KGZ,1998,1.861,0.0728,345.137046084246,27.4004993438721
KGZ,1999,2.001,0.205,258.048055936976,28.0213508605957
KGZ,2000,2.143,1.04140114469361,279.621738464365,33.69287109375
KGZ,2001,2.273,3.00294132719239,308.41129550148,39.2672080993652
KGZ,2002,2.416,2.99926518003089,321.726775366804,42.2281188964844
KGZ,2003,2.548,3.90876626828521,380.505828812441,39.491138458252
KGZ,2004,2.68,5.09038530732863,433.233873286,39.1110000610352
KGZ,2005,2.816,10.53380013,476.548193640077,40.615779876709
KGZ,2006,2.962,12.30690002,543.113512472219,41.6426811218262
KGZ,2007,3.094,14.03,721.771577544361,41.4537391662598
KGZ,2008,3.207,15.69999981,966.388569370494,45.5842208862305
KGZ,2009,3.343,16.0,870.198894546917,43.4328689575195
KGZ,2010,3.503,16.29999924,876.954476440354,42.2182042645436
KGZ,2011,3.644,17.5,1117.40174350185,42.4374714139813
KGZ,2012,3.786,19.79999924,1168.62244675446,45.2330629115781
KGZ,2013,3.881,23.0,1269.66303464348,48.5727890390198
KGZ,2014,4.02,28.29999924,1264.52668823891,46.360320327803
KGZ,2015,4.138,30.24699974,1105.65193844261,46.5495890237956
KGZ,2016,4.294,40.52619934,1103.27489428412,44.5886036787376
KGZ,2017,4.425,50.80530167,1221.39046807082,41.5760302696793
KGZ,2018,4.559,62.8,1283.5203037417,39.5679556504749
KGZ,2019,5.45,64.1,1421.99927504102,40.8257000638543
KGZ,2020,5.945,72.0,1229.51766602907,45.3327840830343
KGZ,2021,5.149,77.11769867,1349.99730650542,51.6239256637785
KGZ,2022,4.767,84.1937027,1739.72018344174,54.2184527097527
KGZ,2023,3.498,91.04440308,2138.22210211478,53.588822099772
KGZ,2024,3.491,92.0286026,2514.81066933171,53.1743590503791
KGZ,2025,3.526,,3080.96893823359,53.8761747562613
KHM,1971,,,,1.49796998500824
KHM,1972,,,,1.66655004024506
KHM,1973,,,,1.55952000617981
KHM,1975,,,113.825789208758,
KHM,1976,,,128.827777341533,
KHM,1977,,,126.357117453489,
KHM,1978,,,147.101573366096,
KHM,1979,,,142.221617062037,
KHM,1980,,,143.154317973128,0.115690000355244
KHM,1981,,,154.253841174151,0.0988700017333031
KHM,1982,,,159.206634020357,0.0956400036811829
KHM,1983,,,166.65319934361,0.118060000240803
KHM,1984,,,174.705837134358,0.200210005044937
KHM,1985,,,182.446852317187,0.281379997730255
KHM,1986,,,185.759997798349,0.30715999007225
KHM,1987,,,158.124375446975,
KHM,1988,,,244.109577464605,
KHM,1989,,,191.297492431658,0.649360001087189
KHM,1990,,0.0,190.181470036159,0.685980021953583
KHM,1991,0.768,,267.336306726982,0.82029002904892
KHM,1992,0.748,,307.094922385136,1.07730996608734
KHM,1993,0.733,,294.059372727558,1.30534994602203
KHM,1994,0.996,,302.1307854832,1.51787996292114
KHM,1995,0.973,,343.485224671585,1.53399002552032
KHM,1996,0.963,,324.655870983004,1.79530000686646
KHM,1997,0.638,0.00584,297.59041960803,1.22730004787445
KHM,1998,0.712,0.0163,258.780953189377,
KHM,1999,0.727,0.032,286.753596443196,
KHM,2000,0.745,0.047022640068885,296.426687526334,1.86557996273041
KHM,2001,0.778,0.0769560555527296,327.500984314444,1.97913002967834
KHM,2002,0.862,0.226983237666204,350.147276634294,2.33661007881165
KHM,2003,0.909,0.260570197574002,386.691123931778,3.01460003852844
KHM,2004,1.004,0.300436644360101,444.199067529081,3.07344007492065
KHM,2005,1.061,0.317321781089656,525.797325120926,3.77035999298096
KHM,2006,1.16,0.468400002,612.252648550727,6.20005989074707
KHM,2007,1.257,0.49,731.692295125426,7.67417001724243
KHM,2008,0.825,0.51,866.283999789749,8.92994976043701
KHM,2009,0.579,0.53,875.748936193569,10.6747398376465
KHM,2010,0.771,1.26,952.274616324008,12.1998596191406
KHM,2011,0.577,3.099999905,1088.98152823081,11.4902860215331
KHM,2012,0.505,4.94,1192.80263041673,
KHM,2013,0.438,6.0,1305.6600972686,
KHM,2014,0.692,14.0,1431.56396469993,
KHM,2015,0.393,6.43319107021405,1547.32010444393,13.615484963166
KHM,2016,0.716,32.3984517141849,1675.19555711109,
KHM,2017,0.141,32.9002785437986,1826.35391688754,12.5181529981862
KHM,2018,0.129,65.0,2036.67377566578,13.2671737077763
KHM,2019,0.119,52.305878224498,2225.87705485686,12.9409846754696
KHM,2020,0.172,56.37590027,2081.73914242939,13.8767573747135
KHM,2021,0.396,60.76269913,2167.40324198499,13.5005634857238
KHM,2022,0.245,65.49079895,2325.03050040841,14.6069513022825
KHM,2023,0.256,68.92549896,2429.74853452838,17.4362364390629
KHM,2024,0.254,68.47530365,2627.87969756224,21.4437426836662
KHM,2025,0.263,,2872.42926639909,
KIR,1970,,,201.023774667798,
KIR,1971,,,210.668594146279,
KIR,1972,,,256.187000109277,
KIR,1973,,,421.626997094822,
KIR,1974,,,1131.29075149996,
KIR,1975,,,730.441792552945,
KIR,1976,,,548.075641711172,
KIR,1977,,,519.943894734849,
KIR,1978,,,610.783852582543,
KIR,1979,,,572.794606018137,
KIR,1980,,,542.253599617514,
KIR,1981,,,567.722497103141,
KIR,1982,,,518.62249584629,
KIR,1983,,,483.107821082637,
KIR,1984,,,527.291455228898,
KIR,1985,,,392.905065394709,
KIR,1986,,,381.918758641144,
KIR,1987,,,423.822473332128,
KIR,1988,,,535.915134580045,
KIR,1989,,,514.652948165033,
KIR,1990,,0.0,488.067527876014,
KIR,1991,,,540.125861123481,
KIR,1992,,,791.99610105394,
KIR,1993,,,747.75302075115,
KIR,1994,,,837.971706204,
KIR,1995,,,844.429605862723,
KIR,1996,,,985.885941426854,
KIR,1997,,,953.162998384941,
KIR,1998,,0.617,874.484349123221,
KIR,1999,,1.21,887.496019475758,
KIR,2000,,1.78522547397736,845.367240231973,
KIR,2001,,2.33745894837722,718.833787096781,
KIR,2002,,2.5,810.10870037444,
KIR,2003,,3.0,1020.50033851394,
KIR,2004,,3.5,1083.2688987175,
KIR,2005,,4.0,1161.78341739977,
KIR,2006,,4.5,1123.19258990684,
KIR,2007,,6.0,1352.57814048911,
KIR,2008,,7.0,1410.62246914058,
KIR,2009,,8.97,1316.62753853678,
KIR,2010,,9.07,1522.10068744154,
KIR,2011,,10.0,1771.12926848792,
KIR,2012,,10.74680042,1843.55336349889,
KIR,2013,,11.5,1772.08718317132,
KIR,2014,,12.25,1736.70535682101,
KIR,2015,,14.89999962,1639.85274740652,
KIR,2016,,19.41939926,1742.66799324117,
KIR,2017,,25.30960083,1854.3326920967,
KIR,2018,,32.9864006,1915.56002581991,
KIR,2019,,41.79299927,1750.24040333237,
KIR,2020,,52.95090103,1751.87199542272,
KIR,2021,,67.08760071,2223.54147866465,
KIR,2022,,84.99849701,2078.7648751855,
KIR,2023,,88.0,2200.68918614289,
KIR,2024,,89.44029999,2550.98377226188,4.96087980270386
KIR,2025,,,2558.66636011102,
KNA,1960,,,221.584586097067,
KNA,1961,,,225.599127572162,
KNA,1962,,,230.286541058342,
KNA,1963,,,240.139616588017,
KNA,1964,,,256.40471515277,
KNA,1965,,,265.823194079933,
KNA,1966,,,289.973108735753,
KNA,1967,,,344.457118650064,
KNA,1968,,,309.027410307969,
KNA,1969,,,346.592027290022,
KNA,1970,,,365.421692149038,
KNA,1971,,,443.938525320189,
KNA,1972,,,521.083031260752,
KNA,1973,,,551.413363188761,
KNA,1974,,,720.537205812844,
KNA,1975,,,765.12533365911,
KNA,1976,,,692.139328790191,
KNA,1977,,,1026.25343180719,
KNA,1978,,,1143.84000123408,
KNA,1979,,,1367.339965625,1.24751996994019
KNA,1980,,,1597.6489908812,0.79491001367569
KNA,1981,,,1894.44210241437,
KNA,1982,,,2022.52944188428,
KNA,1983,,,2052.11116535348,
KNA,1984,,,2341.40772929271,1.36846005916596
KNA,1985,,,2650.9864691075,1.2441999912262
KNA,1986,,,3140.11209537184,4.66447019577026
KNA,1987,,,3573.284031831,6.14176988601685
KNA,1988,,,4205.65468298165,4.72363996505737
KNA,1989,,,4723.45351878204,
KNA,1990,,0.0,5373.44824048425,
KNA,1991,,,5464.61025672087,
KNA,1992,,,5947.1211356266,6.1207799911499
KNA,1993,,,6395.31437746849,10.4815101623535
KNA,1994,,,7065.28291984056,
KNA,1995,,,7406.44486096454,
KNA,1996,,1.95,7788.42839854571,
KNA,1997,,2.26,8626.72257471312,
KNA,1998,,3.34,8710.78984057184,
KNA,1999,,4.4,9116.28627997718,
KNA,2000,,5.86281024037522,9319.65545093525,
KNA,2001,,7.71472655580319,10022.5919235637,
KNA,2002,,21.152381758186,10453.6587064313,
KNA,2003,,22.9697842928439,10175.6295449989,
KNA,2004,,24.7376775443732,10944.6183741768,
KNA,2005,,34.0,11783.7867154145,
KNA,2006,,38.5,13837.8495311219,
KNA,2007,,43.5,14757.9579751035,
KNA,2008,,49.20000076,16604.9448615905,19.8842601776123
KNA,2009,,55.70000076,16503.4119292794,
KNA,2010,,63.0,16622.9457908577,
KNA,2011,,63.20000076,17832.4572919975,
KNA,2012,,64.0,17532.0559008608,
KNA,2013,,64.59999847,18580.1301949935,
KNA,2014,,65.38179779,20219.3954237956,90.9599990844727
KNA,2015,,66.17310333,20328.8003530109,93.92236328125
KNA,2016,,66.97389984,21387.5415511103,
KNA,2017,,67.78440094,22464.9899633959,
KNA,2018,,68.60479736,22901.3816403197,
KNA,2019,,69.43499756,23595.4923231291,
KNA,2020,,70.27529907,18859.0190361046,
KNA,2021,,74.37159729,18361.1449697886,
KNA,2022,,75.76229858,21011.5744209816,
KNA,2023,,76.58950043,22576.9248439166,
KNA,2024,,76.88400269,23960.6534357084,
KNA,2025,,,25223.0257622185,
KOR,1960,,,158.844150776359,
KOR,1961,,,94.2045938667769,
KOR,1962,,,106.623915747203,
KOR,1963,,,147.00790480127,
KOR,1964,,,124.24136735879,
KOR,1965,,,109.429276511316,
KOR,1966,,,134.431383763277,
KOR,1967,,,162.459907730169,
KOR,1968,,,199.982134957643,
KOR,1969,,,245.494385222026,
KOR,1970,,,281.785631415674,
KOR,1971,,,304.271118680953,
KOR,1972,,,328.021411521648,
KOR,1973,,,412.499262547237,
KOR,1974,,,572.488691764846,
KOR,1975,,,627.142244323246,
KOR,1976,,,847.205737881176,
KOR,1977,,,1072.85188247153,
KOR,1978,,,1428.88714989064,
KOR,1979,,,1813.9142168105,
KOR,1980,,,1745.57662116658,
KOR,1981,,,1918.41779613494,
KOR,1982,,,2032.25817758667,
KOR,1983,,,2245.56009425258,
KOR,1984,,,2468.68667303898,
KOR,1985,,,2542.88419005153,
KOR,1986,,,2910.82908054352,
KOR,1987,,,3657.71773432329,
KOR,1988,,,4888.68509195605,
KOR,1989,,,5989.2109474999,
KOR,1990,,0.0233,6812.9019416767,
KOR,1991,2.407,0.0461,7872.65052449111,
KOR,1992,2.513,0.0984,8387.16308258471,
KOR,1993,2.878,0.25,9179.96872485152,
KOR,1994,2.476,0.311,10733.9888860657,
KOR,1995,2.063,0.82,13001.7205867019,
KOR,1996,2.048,1.62,13864.9376534518,
KOR,1997,2.608,3.6,12821.6893313675,
KOR,1998,6.963,6.78,8583.43557499234,
KOR,1999,6.342,23.6,11062.5019301357,
KOR,2000,4.063,44.7,12710.2995795579,74.6898574829102
KOR,2001,3.699,56.6,11981.4828218758,77.3433532714844
KOR,2002,3.046,59.4,13642.9424537101,80.7160491943359
KOR,2003,3.348,65.5,15211.5483770422,84.4563903808594
KOR,2004,3.42,72.7,17121.6301633201,89.8009033203125
KOR,2005,3.482,73.5,20167.0474902506,95.3700103759766
KOR,2006,3.254,78.1,22609.7059431449,99.9493103027344
KOR,2007,3.013,78.8,25078.4853957105,102.949272155762
KOR,2008,2.959,81.0,22252.3125108061,103.136177062988
KOR,2009,3.363,81.6,19937.3029137734,102.658447265625
KOR,2010,3.324,83.7,24071.2620526362,101.673286437988
KOR,2011,2.992,83.7591201534472,26175.2398553363,100.819679260254
KOR,2012,2.812,84.07,26600.5477433903,98.286979675293
KOR,2013,3.067,84.77,28449.3591104972,96.3375015258789
KOR,2014,3.082,87.5568264944747,30667.0912467447,94.4421691894531
KOR,2015,3.546,89.8962557995106,30171.7906545222,93.9676513671875
KOR,2016,3.65,92.8430256796075,30832.0628072516,93.6577224731445
KOR,2017,3.653,95.0694218761004,33296.9845439195,93.7230224609375
KOR,2018,3.824,96.0228595797887,35363.9508228687,93.3281784057617
KOR,2019,3.746,96.157579184239,33826.9443301597,93.9989166259766
KOR,2020,3.931,96.50506052,33645.7719545073,96.8767700195312
KOR,2021,3.639,97.57132698,37518.4635305697,100.359878540039
KOR,2022,2.857,97.16855335,34822.4048404971,102.813056945801
KOR,2023,2.675,97.41597478,35674.095995632,106.709167480469
KOR,2024,2.784,97.89563777,36238.639908315,111.853302001953
KOR,2025,2.683,,36226.9663637512,
KWT,1962,,,4748.39284354226,
KWT,1963,,,4444.5230858112,
KWT,1964,,,4378.78429775998,
KWT,1965,,,4023.99037772478,
KWT,1966,,,4176.11038180964,
KWT,1967,,,3887.34562038245,
KWT,1968,,,3871.94559219275,
KWT,1969,,,3694.96497750415,
KWT,1970,,,3551.58710706336,
KWT,1971,,,4485.60842678202,3.45755004882812
KWT,1972,,,4835.69104574325,4.32760000228882
KWT,1973,,,5532.43234039128,4.90720987319946
KWT,1974,,,12526.6031710726,5.67803001403809
KWT,1975,,,10881.7216440289,5.75841999053955
KWT,1976,,,11141.1981409668,7.33261013031006
KWT,1977,,,11237.7967179507,8.20639038085938
KWT,1978,,,11567.0653748784,9.4450798034668
KWT,1979,,,17385.8942886966,8.26846981048584
KWT,1980,,,19031.9051902,8.41646957397461
KWT,1981,,,15825.191918191,8.93430995941162
KWT,1982,,,12978.8949980867,9.93743991851807
KWT,1983,,,11965.3390511088,10.9734497070312
KWT,1984,,,11918.6168925905,11.4284896850586
KWT,1985,,,11321.663553949,13.0559797286987
KWT,1986,,,9076.70885221848,13.8445196151733
KWT,1987,,,10895.6500280404,14.5566596984863
KWT,1988,,,9692.34754600725,15.2921104431152
KWT,1989,,,10964.6929080372,15.4398097991943
KWT,1990,,0.0,10937.5415268808,12.6500101089478
KWT,1991,0.884,,8147.10807329839,
KWT,1992,0.878,,12146.19505586,16.0930099487305
KWT,1993,0.8,0.0911,14317.7209419057,15.5384998321533
KWT,1994,0.7,0.147,14929.7441110335,17.9414691925049
KWT,1995,0.694,0.203,16168.165602374,22.5260505676269
KWT,1996,0.7,0.856,18201.0958607918,23.0858898162842
KWT,1997,0.7,2.17,16977.3895620399,21.0989608764648
KWT,1998,0.7,3.05,14066.9509572183,
KWT,1999,0.7,4.76,15853.6264423466,19.7340202331543
KWT,2000,0.8,6.73139576837536,19296.3471698729,
KWT,2001,0.8,8.55179243431475,17374.2318664227,18.3207397460938
KWT,2002,1.1,10.2489679289296,18512.7523035862,19.2795295715332
KWT,2003,1.3,22.4029383804612,22690.655175144,19.5890598297119
KWT,2004,1.7,22.9271120360078,27552.2827399787,19.9746398925781
KWT,2005,1.455,25.92609978,36122.6142741227,
KWT,2006,1.3,28.79120064,42946.6374104066,
KWT,2007,1.5,34.79999924,45709.4132876371,
KWT,2008,1.75,42.0,55585.1889344442,
KWT,2009,1.64,50.79999924,37907.1001320042,
KWT,2010,1.82,61.40000153,39212.252220155,
KWT,2011,2.051,65.7690706867398,49169.6063813095,
KWT,2012,2.227,70.44999695,52155.2225833921,
KWT,2013,2.465,75.45999908,49651.0439275077,
KWT,2014,2.9,78.69999695,44368.7813457751,55.893130577116
KWT,2015,2.2,82.0,29882.2126495698,58.9434554973822
KWT,2016,2.16,85.59999847,27323.6890735517,59.2213394214596
KWT,2017,2.23,97.9999893344615,29047.6536135703,54.9159622359267
KWT,2018,2.202,99.5988495907557,32067.9623756889,52.1066893601774
KWT,2019,2.213,99.5426764518489,31707.8737443551,50.4400595299189
KWT,2020,3.489,99.10587017,25236.0755848941,53.731878917367
KWT,2021,2.97,99.7,34018.6342592913,51.8967176944636
KWT,2022,2.133,99.74729919,39981.7691035833,
KWT,2023,2.08,99.74731125,34091.9714813002,
KWT,2024,2.151,99.74729919,32855.7209688827,
KWT,2025,2.181,100.0,32312.3119953634,
LAC,1960,,,346.536269017856,
LAC,1961,,,371.073435975522,
LAC,1962,,,375.205542721483,
LAC,1963,,,400.543110187606,
LAC,1964,,,433.457006414054,
LAC,1965,,,455.05384098511,
LAC,1966,,,487.232783994426,
LAC,1967,,,483.778541601199,
LAC,1968,,,507.406750341654,
LAC,1969,,,550.121043604474,
LAC,1970,,,584.490263726572,
LAC,1971,,,631.895250915575,
LAC,1972,,,698.240016948192,
LAC,1973,,,906.079748538235,
LAC,1974,,,1175.51650604504,
LAC,1975,,,1235.05171380781,
LAC,1976,,,1317.61428921495,
LAC,1977,,,1402.34054899762,
LAC,1978,,,1645.83201941826,
LAC,1979,,,1784.0652353296,
LAC,1980,,,2109.80426472087,
LAC,1981,,,2365.71669078025,
LAC,1982,,,2152.99185369304,
LAC,1983,,,1842.82063942281,
LAC,1984,,,1900.58758928767,
LAC,1985,,,1838.96310656191,
LAC,1986,,,1819.20564778169,
LAC,1987,,,1906.99426944263,
LAC,1988,,,2053.80828007333,
LAC,1989,,,2228.26093610375,
LAC,1990,,,2423.82986300179,
LAC,1991,6.1915169401315,,2561.22013789974,
LAC,1992,6.21454819166058,,2735.86952757135,
LAC,1993,5.96815199708885,,3211.20878581133,
LAC,1994,6.58753832638945,,3703.52210509094,
LAC,1995,7.93017657774393,,3913.74945087913,
LAC,1996,8.24140904744954,,4173.97747745976,
LAC,1997,8.10277013017074,,4501.26562956772,
LAC,1998,8.49516318168235,,4475.19866588809,
LAC,1999,9.38389731336932,,3943.31466505042,21.455680847168
LAC,2000,9.43023989036824,,4315.31686378392,22.7809104919434
LAC,2001,8.98514907364224,,4163.09141082413,24.0530796051025
LAC,2002,9.33585929151463,,3657.85196421423,25.7361106872559
LAC,2003,9.20720625106016,,3662.99926133031,27.2607803344727
LAC,2004,8.70252011336982,,4155.65949507287,28.7352905273438
LAC,2005,8.18339925036928,16.2,4984.72783651475,29.9256992340088
LAC,2006,7.55497236157597,20.4,5770.60290833363,36.9377784729004
LAC,2007,7.18560904807712,23.3,6758.18967480352,33.6932716369629
LAC,2008,6.7530751478709,25.9,7812.5897626227,36.2729682922363
LAC,2009,7.67986013495104,30.3,7221.64357521268,37.243049621582
LAC,2010,7.13684615492128,34.0,8899.0906686542,38.6875381469727
LAC,2011,6.63768103519111,38.7,10025.1749134261,40.2218818664551
LAC,2012,6.35784018295865,42.1,9967.79376326951,41.3904914855957
LAC,2013,6.33724541486795,45.1,9901.44144000481,42.4139709472656
LAC,2014,6.11295170625168,47.7,9758.39172353217,44.145320892334
LAC,2015,6.6503628849075,53.3,8087.33242325425,45.495979309082
LAC,2016,7.76472151764398,56.4,7751.59336930245,47.6427688598633
LAC,2017,8.06804526490034,59.2,8568.05689042807,49.1490287780762
LAC,2018,7.9491088470884,62.6,8231.91428708974,49.9449081420898
LAC,2019,8.0031866353429,67.9,8006.02224102566,51.0327110290527
LAC,2020,10.1125058323335,73.3,6651.15822114273,52.8043212890625
LAC,2021,9.08714668261223,75.3,7694.61136917625,54.614860534668
LAC,2022,6.83824311969363,76.6,8838.67169511547,56.1285705566406
LAC,2023,6.06496995571875,79.7,9891.4632795533,58.5862693786621
LAC,2024,5.7278348014991,81.4,10065.5029056612,56.6634292602539
LAC,2025,5.28646121885159,83.6,10407.4817975955,
LAO,1971,,,,0.1752700060606
LAO,1972,,,,0.182760000228882
LAO,1973,,,,0.150979995727539
LAO,1974,,,,0.326150000095367
LAO,1975,,,,0.303110003471375
LAO,1980,,,,0.37024000287056
LAO,1981,,,,0.439110010862351
LAO,1982,,,,0.876380026340485
LAO,1983,,,,1.15067005157471
LAO,1984,,,483.017781668524,1.36029994487762
LAO,1985,,,632.801098281291,1.42267000675201
LAO,1986,,,461.911552367003,1.43428003787994
LAO,1987,,,274.729585339944,
LAO,1988,,,147.070942942331,1.33229994773865
LAO,1989,,,170.377296803511,
LAO,1990,,0.0,200.7349054896,1.11591994762421
LAO,1991,2.497,,231.806227548139,
LAO,1992,2.71,,247.345286150532,
LAO,1993,2.732,,283.400573286349,1.31793999671936
LAO,1994,2.634,,320.968128951646,1.30735003948212
LAO,1995,2.6,,357.758162193406,1.63365995883942
LAO,1996,2.45,,371.341879197673,2.36982989311218
LAO,1997,2.354,,339.09319241187,2.52199006080627
LAO,1998,2.293,0.00966,243.923962451418,2.00583004951477
LAO,1999,2.154,0.0378,272.325307005412,2.30977010726929
LAO,2000,2.045,0.111044032290124,318.749852236965,2.64691996574402
LAO,2001,1.881,0.181664460654566,320.316005439568,3.04713988304138
LAO,2002,1.775,0.267899241309349,313.350817148131,4.05916023254395
LAO,2003,1.639,0.333912466428616,355.097216151461,4.79725980758667
LAO,2004,1.498,0.361434490258043,409.296298284117,5.579430103302
LAO,2005,1.35,0.850399971,466.061506997741,7.60128021240234
LAO,2006,1.199,1.16989994,579.391947440719,8.78625965118408
LAO,2007,1.068,1.64,697.323013673925,11.2626600265503
LAO,2008,0.944,3.55,885.747376088762,13.0783004760742
LAO,2009,0.835,6.0,935.03237283283,16.2123508453369
LAO,2010,0.708,7.0,1125.91610151261,16.6638298034668
LAO,2011,0.96,9.0,1361.54704394913,17.4954696423161
LAO,2012,1.208,10.74769974,1563.5650771337,17.330766926856
LAO,2013,1.469,12.5,1812.51774424651,18.9224448772621
LAO,2014,1.733,14.26000023,1981.03910900473,18.4954952643985
LAO,2015,2.006,18.20000076,2121.01339097363,18.1574846273063
LAO,2016,2.634,21.87000084,2303.22156035363,17.0880719461771
LAO,2017,3.268,25.51040077,2432.43059478511,15.4112577339384
LAO,2018,2.897,36.27130127,2545.1075420815,14.4969749098337
LAO,2019,2.531,47.03229904,2589.32081035237,13.7404020217342
LAO,2020,2.349,54.0,2583.77730696131,12.561911777868
LAO,2021,2.08,62.0,2526.05105018529,12.4396649191011
LAO,2022,1.209,64.54000092,2046.40440255621,13.677811550152
LAO,2023,1.186,64.39800262,2066.94979776957,14.8841695785522
LAO,2024,1.174,65.59269714,2123.97909415109,
LAO,2025,1.187,,2324.76353098791,
LBN,1971,,,,18.5855503082275
LBN,1972,,,,18.0013103485107
LBN,1975,,,,20.4375495910644
LBN,1979,,,,25.9975395202637
LBN,1980,,,,27.4139003753662
LBN,1981,,,,24.8079891204834
LBN,1982,,,,21.5360107421875
LBN,1983,,,,22.147310256958
LBN,1985,,,,20.8954391479492
LBN,1986,,,,23.3470592498779
LBN,1987,,,,24.2220802307129
LBN,1988,,,959.153901867443,
LBN,1989,,,771.001121245521,
LBN,1990,,0.0,789.526338484738,
LBN,1991,8.594,,1278.42125745633,
LBN,1992,8.225,,1559.38100628446,23.675479888916
LBN,1993,8.226,,2078.63864215562,
LBN,1994,8.321,,2467.76942720577,
LBN,1995,8.421,0.0716,2958.74263957462,
LBN,1996,8.413,0.14,3393.05090749359,21.6194705963135
LBN,1997,8.62,1.24,3834.0590787531,
LBN,1998,8.571,2.72,4124.85527892575,
LBN,1999,8.787,5.38,4086.93872789633,28.0918598175049
LBN,2000,8.641,7.95274373635276,3986.83513941026,28.1094799041748
LBN,2001,8.499,6.78321977527715,4009.55929751102,31.8084697723389
LBN,2002,8.248,7.0,4290.85283803266,33.2399406433105
LBN,2003,8.061,8.0,4437.71588507526,33.0007705688477
LBN,2004,7.85,9.0,4600.68371412993,34.8977317810059
LBN,2005,8.249,10.14000034,4602.19804637945,36.9155197143555
LBN,2006,8.679,15.0,4635.2514117486,38.105541229248
LBN,2007,8.98,18.74,5125.25809960149,40.4916915893555
LBN,2008,7.666,22.53,5912.04532820842,41.7746200561523
LBN,2009,6.355,30.13999939,7090.85493856621,41.8963890075684
LBN,2010,6.768,43.68000031,7625.81051551165,42.1777031083244
LBN,2011,7.352,52.0,7834.96257108993,45.5351218323996
LBN,2012,7.952,61.24980164,8406.98405608118,44.9326117621184
LBN,2013,8.477,70.5,8162.37929361396,48.3089213263461
LBN,2014,8.84,73.0,7577.6413302369,42.9353408813477
LBN,2015,9.312,74.0,7714.1099998804,39.2905242294107
LBN,2016,9.794,76.11000061,8089.012088155,42.5074771456909
LBN,2017,10.258,78.18080139,8608.21084982387,44.1878772500135
LBN,2018,10.755,80.90000153,9174.53666204759,47.2296269060678
LBN,2019,11.301,81.48120117,8905.88005497437,50.1483937104215
LBN,2020,13.252,82.0664978,5561.19166950397,51.5677337643942
LBN,2021,12.715,82.65599823,4045.37391066234,56.8657861418168
LBN,2022,11.105,81.46479797,3654.35845534878,58.1761149059991
LBN,2023,10.985,81.7059021,3477.72489842684,54.4012561547071
LBN,2024,,80.63400269,4473.27134441128,
LBR,1960,,,167.171498224694,
LBR,1961,,,157.504686495101,
LBR,1962,,,160.280325035358,
LBR,1963,,,163.131266223133,
LBR,1964,,,173.926490274043,
LBR,1965,,,177.562432424897,
LBR,1966,,,184.583689159405,
LBR,1967,,,192.150746999304,
LBR,1968,,,198.647104834485,
LBR,1969,,,214.717911590964,
LBR,1970,,,220.293848130057,0.89860999584198
LBR,1971,,,227.078201448463,0.949819982051849
LBR,1972,,,238.610979665126,1.06754004955292
LBR,1973,,,244.361727924182,1.2668000459671
LBR,1974,,,299.413660673331,
LBR,1975,,,345.648935641772,1.66963005065918
LBR,1976,,,347.498456664298,
LBR,1977,,,381.089104930355,
LBR,1978,,,394.468078319392,1.69556999206543
LBR,1979,,,434.69976445937,2.30364990234375
LBR,1980,,,443.027171656595,
LBR,1981,,,426.054939761947,
LBR,1982,,,422.446142509338,
LBR,1983,,,390.759726697144,
LBR,1984,,,390.407957992226,
LBR,1985,,,379.951475961811,
LBR,1986,,,364.288669189794,
LBR,1987,,,409.215940071402,2.43640995025635
LBR,1988,,,424.325719336919,
LBR,1989,,,312.289255390892,
LBR,1990,,0.0,172.867610123278,
LBR,1991,2.735,,177.867006590279,
LBR,1992,2.724,,107.842801384441,
LBR,1993,2.706,,74.4272028642409,
LBR,1994,2.652,,61.490431307467,
LBR,1995,2.588,,62.1438140627579,
LBR,1996,2.397,,71.4065248720036,
LBR,1997,2.195,0.00449,122.627993745516,
LBR,1998,2.061,0.0041,134.675393352518,
LBR,1999,2.006,0.0113,156.573166945696,7.76494979858398
LBR,2000,2.018,0.0177027057169472,298.485340578945,18.5271492004394
LBR,2001,2.104,0.033812227177592,300.463828598983,
LBR,2002,2.222,0.0327133071190699,299.536445539621,
LBR,2003,2.42,0.0318689345450327,239.779556677091,
LBR,2004,2.424,0.0310111848040233,284.140223992458,
LBR,2005,2.413,0.551400006,287.487333441381,
